Date,Product,Quantity_Sold,Revenue
2024-01-01,Shampoo,1,9.28
2024-01-01,Styling Gel,2,21.18
2024-01-02,Conditioner,3,37.71
2024-01-03,Shampoo,1,11.58
2024-01-03,Conditioner,4,47.59
2024-01-03,Hair Mask,4,98.61
2024-01-03,Styling Gel,3,18.63
2024-01-03,Hair Spray,5,34.2
2024-01-03,Serum,2,43.02
2024-01-04,Shampoo,5,56.66
2024-01-04,Hair Mask,1,22.08
2024-01-04,Styling Gel,3,26.3
2024-01-04,Hair Spray,2,16.69
2024-01-05,Hair Mask,1,20.22
2024-01-05,Styling Gel,1,10.79
2024-01-05,Hair Spray,2,23.76
2024-01-05,Serum,4,106.35
2024-01-05,Hair Brush,3,47.06
2024-01-06,Hair Spray,2,26.06
2024-01-06,Hair Brush,5,50.83
2024-01-07,Shampoo,1,13.2
2024-01-07,Conditioner,4,63.13
2024-01-08,Conditioner,1,14.31
2024-01-08,Styling Gel,3,31.05
2024-01-08,Hair Spray,3,38.36
2024-01-08,Hair Brush,3,36.34
2024-01-09,Hair Spray,5,34.58
2024-01-10,Styling Gel,4,47.4
2024-01-10,Hair Brush,1,13.23
2024-01-11,Conditioner,3,41.32
2024-01-11,Styling Gel,1,9.88
2024-01-11,Serum,2,63.86
2024-01-12,Shampoo,4,53.12
2024-01-12,Conditioner,5,83.05
2024-01-12,Hair Spray,2,17.58
2024-01-13,Shampoo,1,10.21
2024-01-13,Hair Mask,5,80.52
2024-01-13,Styling Gel,1,11.51
2024-01-13,Hair Spray,3,19.28
2024-01-13,Serum,4,123.99
2024-01-14,Conditioner,1,17.68
2024-01-14,Hair Mask,5,122.17
2024-01-14,Hair Spray,3,33.16
2024-01-14,Serum,5,109.55
2024-01-14,Hair Brush,4,41.91
2024-01-15,Conditioner,4,53.31
2024-01-15,Serum,2,41.4
2024-01-15,Hair Brush,3,38.57
2024-01-16,Styling Gel,4,47.73
2024-01-17,Shampoo,4,59.02
2024-01-17,Hair Mask,1,23.64
2024-01-17,Serum,3,94.87
2024-01-18,Shampoo,3,34.81
2024-01-18,Conditioner,1,15.64
2024-01-18,Hair Spray,3,32.41
2024-01-19,Conditioner,4,69.08
2024-01-19,Serum,1,22.24
2024-01-19,Hair Brush,5,61.42
2024-01-20,Conditioner,4,67.84
2024-01-20,Styling Gel,2,21.36
2024-01-21,Hair Brush,1,18.03
2024-01-22,Hair Mask,2,30.22
2024-01-22,Hair Spray,1,12.23
2024-01-23,Shampoo,2,18.38
2024-01-23,Serum,1,30.92
2024-01-23,Hair Brush,2,32.59
2024-01-24,Shampoo,5,54.8
2024-01-24,Styling Gel,3,19.58
2024-01-24,Hair Spray,4,49.82
2024-01-24,Serum,3,100.65
2024-01-24,Hair Brush,5,59.27
2024-01-25,Conditioner,1,10.42
2024-01-25,Styling Gel,2,14.31
2024-01-26,Hair Brush,1,19.85
2024-01-27,Shampoo,2,17.07
2024-01-27,Serum,4,88.46
2024-01-27,Hair Brush,2,36.08
2024-01-28,Shampoo,5,54.8
2024-01-28,Conditioner,5,63.63
2024-01-28,Styling Gel,2,21.25
2024-01-28,Hair Spray,2,13.12
2024-01-29,Hair Mask,1,17.44
2024-01-30,Shampoo,4,46.44
2024-01-30,Conditioner,3,47.13
2024-01-30,Hair Mask,2,42.51
2024-01-30,Hair Brush,3,59.31
2024-01-31,Hair Mask,1,23.44
2024-01-31,Styling Gel,3,34.36
2024-02-01,Shampoo,5,45.03
2024-02-01,Serum,4,97.47
2024-02-02,Conditioner,3,53.18
2024-02-02,Hair Spray,4,33.86
2024-02-02,Serum,4,91.44
2024-02-02,Hair Brush,2,33.87
2024-02-03,Shampoo,4,43.12
2024-02-03,Styling Gel,3,18.56
2024-02-04,Styling Gel,4,29.64
2024-02-04,Hair Brush,3,33.55
2024-02-05,Shampoo,4,54.44
2024-02-05,Conditioner,3,43.02
2024-02-05,Styling Gel,3,22.59
2024-02-05,Hair Spray,1,10.84
2024-02-05,Serum,2,68.62
2024-02-05,Hair Brush,4,45.63
2024-02-06,Conditioner,2,24.72
2024-02-06,Styling Gel,3,32.55
2024-02-06,Hair Spray,1,13.86
2024-02-06,Hair Brush,5,68.47
2024-02-07,Styling Gel,2,12.55
2024-02-07,Hair Brush,1,14.99
2024-02-08,Shampoo,5,47.01
2024-02-08,Hair Spray,4,38.11
2024-02-08,Serum,1,24.81
2024-02-09,Hair Mask,4,62.3
2024-02-09,Serum,1,29.36
2024-02-09,Hair Brush,2,39.65
2024-02-10,Conditioner,4,53.18
2024-02-10,Hair Spray,1,13.41
2024-02-11,Shampoo,4,45.07
2024-02-11,Hair Spray,1,8.25
2024-02-12,Conditioner,1,17.57
2024-02-12,Serum,1,22.05
2024-02-13,Shampoo,5,49.0
2024-02-13,Conditioner,4,55.87
2024-02-13,Hair Mask,3,58.31
2024-02-13,Hair Spray,4,26.36
2024-02-14,Shampoo,1,11.69
2024-02-14,Conditioner,3,53.5
2024-02-14,Hair Mask,4,82.25
2024-02-14,Serum,2,49.01
2024-02-15,Shampoo,3,30.07
2024-02-15,Hair Mask,3,72.88
2024-02-15,Serum,5,167.84
2024-02-15,Hair Brush,4,49.58
2024-02-16,Hair Mask,3,73.3
2024-02-16,Hair Brush,1,11.25
2024-02-17,Hair Mask,4,69.71
2024-02-17,Styling Gel,3,32.97
2024-02-17,Hair Brush,4,57.18
2024-02-18,Shampoo,3,41.5
2024-02-18,Hair Spray,2,12.53
2024-02-18,Hair Brush,3,58.75
2024-02-19,Conditioner,1,14.94
2024-02-19,Hair Spray,5,37.97
2024-02-20,Hair Spray,2,26.94
2024-02-20,Serum,1,25.4
2024-02-21,Hair Mask,4,60.94
2024-02-21,Styling Gel,5,52.38
2024-02-21,Hair Spray,3,34.36
2024-02-21,Serum,1,31.64
2024-02-22,Hair Brush,1,15.57
2024-02-23,Styling Gel,4,41.26
2024-02-23,Hair Spray,1,13.18
2024-02-24,Conditioner,2,26.79
2024-02-24,Styling Gel,2,15.61
2024-02-24,Hair Brush,1,18.56
2024-02-25,Conditioner,5,89.36
2024-02-26,Hair Mask,2,42.44
2024-02-26,Serum,3,72.76
2024-02-26,Hair Brush,3,52.98
2024-02-27,Shampoo,4,37.04
2024-02-28,Shampoo,3,34.75
2024-02-28,Hair Mask,3,69.62
2024-02-28,Hair Spray,4,34.19
2024-02-29,Serum,4,111.84
2024-03-01,Shampoo,4,35.94
2024-03-01,Styling Gel,5,26.33
2024-03-01,Serum,1,20.73
2024-03-02,Conditioner,4,41.65
2024-03-03,Conditioner,5,86.97
2024-03-03,Hair Mask,1,17.66
2024-03-03,Hair Spray,2,25.47
2024-03-04,Conditioner,1,10.29
2024-03-05,Conditioner,4,53.19
2024-03-05,Hair Spray,4,26.13
2024-03-06,Shampoo,4,59.08
2024-03-06,Conditioner,1,10.94
2024-03-06,Serum,3,97.14
2024-03-06,Hair Brush,5,76.01
2024-03-07,Shampoo,5,65.34
2024-03-07,Conditioner,4,41.03
2024-03-07,Serum,2,63.74
2024-03-07,Hair Brush,3,47.17
2024-03-08,Styling Gel,1,11.66
2024-03-08,Hair Spray,5,57.65
2024-03-09,Shampoo,1,8.13
2024-03-09,Hair Mask,1,23.67
2024-03-09,Hair Spray,5,38.79
2024-03-10,Conditioner,4,49.09
2024-03-10,Hair Spray,5,69.83
2024-03-10,Hair Brush,4,65.14
2024-03-11,Conditioner,4,54.42
2024-03-11,Serum,4,122.62
2024-03-11,Hair Brush,1,15.92
2024-03-13,Shampoo,2,20.42
2024-03-13,Hair Mask,4,77.64
2024-03-13,Serum,5,120.55
2024-03-14,Hair Brush,5,65.26
2024-03-15,Shampoo,3,27.73
2024-03-15,Hair Mask,2,49.21
2024-03-15,Hair Spray,2,25.95
2024-03-15,Serum,4,90.71
2024-03-16,Shampoo,3,26.0
2024-03-16,Styling Gel,2,11.48
2024-03-16,Hair Spray,4,30.33
2024-03-16,Serum,5,127.31
2024-03-17,Styling Gel,2,22.44
2024-03-17,Serum,4,121.38
2024-03-18,Shampoo,3,30.35
2024-03-18,Conditioner,1,11.26
2024-03-18,Hair Mask,4,64.89
2024-03-18,Serum,4,82.14
2024-03-19,Conditioner,3,32.01
2024-03-19,Serum,1,22.59
2024-03-20,Conditioner,1,16.39
2024-03-20,Styling Gel,3,20.55
2024-03-20,Hair Spray,3,28.95
2024-03-21,Conditioner,4,42.28
2024-03-21,Styling Gel,1,10.88
2024-03-22,Hair Mask,4,78.5
2024-03-22,Serum,5,114.0
2024-03-22,Hair Brush,2,38.7
2024-03-23,Conditioner,2,32.51
2024-03-23,Hair Mask,2,33.86
2024-03-24,Styling Gel,1,7.52
2024-03-24,Hair Brush,4,53.81
2024-03-26,Conditioner,1,17.59
2024-03-26,Styling Gel,3,19.97
2024-03-26,Serum,4,98.48
2024-03-27,Shampoo,2,24.53
2024-03-27,Hair Mask,5,117.6
2024-03-27,Styling Gel,1,10.88
2024-03-27,Hair Brush,3,56.21
2024-03-28,Shampoo,4,32.25
2024-03-28,Hair Mask,5,93.44
2024-03-28,Hair Spray,4,40.3
2024-03-28,Serum,3,61.94
2024-03-29,Conditioner,4,50.91
2024-03-29,Styling Gel,3,24.2
2024-03-30,Serum,5,155.0
2024-03-31,Hair Mask,5,122.59
2024-03-31,Serum,5,141.93
2024-03-31,Hair Brush,1,16.56
2024-04-01,Conditioner,1,12.66
2024-04-01,Styling Gel,3,16.17
2024-04-01,Serum,1,29.22
2024-04-02,Conditioner,1,14.64
2024-04-02,Styling Gel,2,20.05
2024-04-02,Hair Spray,3,37.1
2024-04-03,Shampoo,1,14.61
2024-04-03,Conditioner,2,23.8
2024-04-04,Conditioner,2,20.63
2024-04-04,Styling Gel,1,6.23
2024-04-04,Serum,2,67.02
2024-04-04,Hair Brush,1,14.84
2024-04-05,Conditioner,2,34.73
2024-04-05,Hair Mask,3,58.08
2024-04-05,Hair Spray,2,18.08
2024-04-06,Shampoo,5,46.72
2024-04-06,Styling Gel,4,36.85
2024-04-06,Hair Spray,2,19.88
2024-04-06,Hair Brush,3,32.06
2024-04-07,Serum,3,100.71
2024-04-08,Hair Mask,3,58.33
2024-04-08,Styling Gel,4,41.49
2024-04-09,Shampoo,4,46.72
2024-04-09,Hair Spray,5,33.75
2024-04-10,Conditioner,4,69.45
2024-04-10,Serum,4,106.01
2024-04-10,Hair Brush,4,55.72
2024-04-11,Styling Gel,3,18.61
2024-04-11,Hair Spray,5,43.44
2024-04-11,Serum,1,30.85
2024-04-12,Styling Gel,4,22.71
2024-04-12,Serum,4,117.79
2024-04-12,Hair Brush,2,35.6
2024-04-13,Styling Gel,4,47.28
2024-04-13,Serum,3,99.95
2024-04-14,Conditioner,1,14.08
2024-04-14,Hair Brush,2,29.81
2024-04-15,Shampoo,1,8.23
2024-04-15,Hair Mask,5,84.75
2024-04-15,Styling Gel,4,43.53
2024-04-15,Hair Spray,4,37.17
2024-04-15,Hair Brush,3,33.0
2024-04-16,Serum,2,41.55
2024-04-18,Conditioner,5,88.38
2024-04-18,Styling Gel,3,19.24
2024-04-18,Hair Spray,5,48.07
2024-04-19,Shampoo,3,24.65
2024-04-19,Hair Mask,5,101.33
2024-04-20,Shampoo,1,9.94
2024-04-20,Hair Mask,1,16.47
2024-04-20,Hair Spray,5,40.83
2024-04-20,Hair Brush,4,69.77
2024-04-21,Conditioner,2,31.49
2024-04-21,Hair Brush,4,75.17
2024-04-22,Conditioner,4,52.47
2024-04-22,Styling Gel,1,6.38
2024-04-22,Hair Spray,1,10.14
2024-04-22,Serum,4,117.5
2024-04-22,Hair Brush,3,52.1
2024-04-23,Hair Mask,3,56.29
2024-04-23,Hair Spray,3,34.78
2024-04-23,Serum,2,61.87
2024-04-23,Hair Brush,1,16.43
2024-04-24,Hair Mask,4,62.93
2024-04-24,Styling Gel,4,44.02
2024-04-25,Conditioner,5,86.87
2024-04-25,Hair Mask,1,24.61
2024-04-25,Hair Spray,5,54.35
2024-04-25,Serum,5,152.2
2024-04-25,Hair Brush,1,19.14
2024-04-26,Shampoo,3,38.98
2024-04-26,Conditioner,4,56.99
2024-04-26,Styling Gel,5,39.26
2024-04-26,Hair Spray,1,6.6
2024-04-28,Shampoo,4,47.8
2024-04-28,Hair Mask,4,64.43
2024-04-28,Serum,3,102.72
2024-04-28,Hair Brush,4,45.13
2024-04-29,Hair Mask,5,100.7
2024-04-29,Styling Gel,1,7.33
2024-04-29,Hair Brush,3,47.47
2024-04-30,Shampoo,4,44.82
2024-04-30,Hair Mask,5,102.53
2024-04-30,Hair Spray,1,10.47
2024-04-30,Hair Brush,5,68.15
2024-05-01,Shampoo,1,8.24
2024-05-01,Hair Spray,1,13.05
2024-05-01,Serum,3,91.83
2024-05-01,Hair Brush,2,26.6
2024-05-02,Shampoo,4,57.81
2024-05-02,Conditioner,1,12.39
2024-05-03,Shampoo,1,14.78
2024-05-03,Conditioner,2,26.98
2024-05-03,Hair Mask,4,77.35
2024-05-03,Hair Spray,2,12.95
2024-05-03,Hair Brush,3,56.74
2024-05-04,Conditioner,5,71.12
2024-05-04,Styling Gel,1,8.92
2024-05-04,Hair Spray,1,13.91
2024-05-04,Serum,4,123.71
2024-05-05,Conditioner,5,64.48
2024-05-05,Styling Gel,1,8.17
2024-05-05,Hair Spray,3,33.35
2024-05-05,Serum,1,31.36
2024-05-06,Shampoo,1,10.83
2024-05-06,Conditioner,1,13.59
2024-05-06,Hair Spray,3,31.66
2024-05-06,Serum,2,41.84
2024-05-07,Shampoo,5,52.94
2024-05-07,Conditioner,2,33.45
2024-05-07,Styling Gel,2,14.51
2024-05-07,Hair Brush,3,39.19
2024-05-08,Conditioner,3,31.82
2024-05-09,Shampoo,2,17.51
2024-05-09,Styling Gel,4,31.48
2024-05-09,Serum,5,158.82
2024-05-10,Shampoo,1,10.97
2024-05-10,Hair Mask,2,42.7
2024-05-10,Styling Gel,1,5.3
2024-05-11,Conditioner,2,26.69
2024-05-11,Hair Mask,2,45.36
2024-05-11,Hair Spray,4,53.51
2024-05-12,Conditioner,4,43.16
2024-05-12,Styling Gel,5,39.57
2024-05-13,Hair Mask,2,47.11
2024-05-13,Hair Spray,2,23.13
2024-05-13,Serum,4,125.74
2024-05-14,Hair Mask,5,99.74
2024-05-14,Serum,2,58.26
2024-05-15,Shampoo,5,65.5
2024-05-15,Hair Mask,2,36.5
2024-05-15,Styling Gel,5,37.76
2024-05-16,Conditioner,2,26.94
2024-05-16,Styling Gel,1,7.24
2024-05-16,Hair Spray,2,18.23
2024-05-16,Serum,2,52.25
2024-05-16,Hair Brush,2,20.26
2024-05-17,Conditioner,1,14.19
2024-05-17,Styling Gel,2,10.19
2024-05-17,Hair Brush,3,37.6
2024-05-18,Styling Gel,2,17.08
2024-05-18,Hair Brush,3,32.72
2024-05-19,Shampoo,3,38.69
2024-05-19,Styling Gel,2,23.66
2024-05-19,Hair Spray,4,42.71
2024-05-19,Serum,3,82.88
2024-05-20,Shampoo,3,29.3
2024-05-20,Conditioner,3,42.41
2024-05-20,Serum,4,117.61
2024-05-20,Hair Brush,1,16.73
2024-05-21,Conditioner,3,46.04
2024-05-21,Serum,3,98.21
2024-05-22,Shampoo,1,13.74
2024-05-22,Styling Gel,2,15.54
2024-05-22,Hair Spray,5,44.79
2024-05-23,Conditioner,2,34.42
2024-05-24,Shampoo,2,17.73
2024-05-24,Styling Gel,1,7.05
2024-05-24,Serum,1,31.21
2024-05-25,Styling Gel,5,49.46
2024-05-26,Shampoo,5,68.87
2024-05-27,Conditioner,1,11.89
2024-05-27,Hair Mask,4,63.21
2024-05-27,Styling Gel,1,11.14
2024-05-27,Hair Spray,2,24.8
2024-05-27,Serum,5,140.62
2024-05-27,Hair Brush,1,14.59
2024-05-28,Conditioner,5,68.39
2024-05-28,Hair Mask,5,87.78
2024-05-28,Hair Spray,3,24.43
2024-05-29,Shampoo,1,9.39
2024-05-29,Hair Spray,4,36.28
2024-05-29,Serum,2,46.01
2024-05-30,Hair Brush,3,54.5
2024-05-31,Conditioner,2,23.6
2024-05-31,Hair Mask,4,98.66
2024-05-31,Hair Spray,3,32.64
2024-05-31,Hair Brush,4,70.21
2024-06-01,Conditioner,1,13.28
2024-06-01,Hair Mask,3,48.36
2024-06-01,Hair Spray,5,31.8
2024-06-01,Serum,1,34.42
2024-06-02,Styling Gel,5,38.8
2024-06-02,Hair Brush,4,67.36
2024-06-03,Shampoo,4,43.84
2024-06-03,Conditioner,4,53.37
2024-06-03,Serum,2,55.19
2024-06-03,Hair Brush,1,15.75
2024-06-04,Styling Gel,5,57.45
