Date,Product,Quantity_Sold,Revenue
2024-06-04,Serum,4,122.84
2024-06-05,Serum,5,168.6
2024-06-06,Shampoo,3,30.0
2024-06-06,Styling Gel,5,33.44
2024-06-06,Hair Spray,3,40.38
2024-06-06,Serum,3,103.62
2024-06-06,Hair Brush,2,22.06
2024-06-07,Shampoo,2,16.44
2024-06-07,Styling Gel,3,35.56
2024-06-07,Serum,2,55.91
2024-06-07,Hair Brush,5,91.93
2024-06-08,Shampoo,1,11.21
2024-06-08,Hair Mask,5,119.1
2024-06-08,Styling Gel,3,31.81
2024-06-08,Hair Brush,3,30.93
2024-06-09,Styling Gel,5,43.82
2024-06-10,Styling Gel,4,44.37
2024-06-11,Hair Mask,3,56.8
2024-06-11,Styling Gel,4,43.16
2024-06-11,Serum,2,55.6
2024-06-12,Hair Mask,2,49.33
2024-06-12,Styling Gel,2,14.19
2024-06-12,Serum,2,45.99
2024-06-12,Hair Brush,4,53.79
2024-06-13,Styling Gel,5,31.25
2024-06-13,Hair Spray,4,44.52
2024-06-13,Serum,1,26.23
2024-06-14,Conditioner,1,11.98
2024-06-14,Serum,2,41.22
2024-06-14,Hair Brush,2,22.96
2024-06-15,Conditioner,3,41.35
2024-06-15,Hair Brush,3,57.96
2024-06-16,Shampoo,1,9.63
2024-06-16,Hair Spray,4,55.14
2024-06-16,Hair Brush,4,59.25
2024-06-17,Hair Brush,4,70.43
2024-06-18,Hair Mask,1,18.29
2024-06-18,Hair Spray,2,23.64
2024-06-18,Serum,3,69.89
2024-06-19,Conditioner,3,46.65
2024-06-19,Hair Mask,2,38.55
2024-06-19,Hair Spray,5,52.4
2024-06-20,Hair Mask,4,66.01
2024-06-21,Hair Mask,4,92.51
2024-06-21,Serum,1,30.68
2024-06-22,Shampoo,2,18.04
2024-06-22,Conditioner,2,32.55
2024-06-22,Styling Gel,2,18.26
2024-06-23,Hair Mask,2,38.42
2024-06-23,Hair Spray,3,37.47
2024-06-23,Serum,3,104.47
2024-06-24,Shampoo,1,11.97
2024-06-24,Conditioner,4,64.24
2024-06-25,Shampoo,5,72.0
2024-06-25,Conditioner,2,33.69
2024-06-25,Hair Spray,3,34.16
2024-06-25,Serum,1,20.49
2024-06-26,Conditioner,4,63.25
2024-06-26,Serum,2,65.09
2024-06-27,Shampoo,4,52.26
2024-06-27,Styling Gel,4,21.96
2024-06-27,Hair Brush,1,18.27
2024-06-28,Shampoo,4,52.71
2024-06-28,Hair Mask,3,45.88
2024-06-28,Styling Gel,2,23.21
2024-06-29,Shampoo,1,9.28
2024-06-29,Hair Spray,2,20.8
2024-06-29,Hair Brush,2,26.55
2024-06-30,Hair Spray,3,37.25
2024-07-01,Shampoo,4,52.31
2024-07-01,Hair Mask,5,76.14
2024-07-01,Styling Gel,5,38.52
2024-07-02,Hair Mask,1,20.29
2024-07-02,Styling Gel,1,9.95
2024-07-02,Hair Brush,2,36.88
2024-07-03,Shampoo,5,43.17
2024-07-03,Conditioner,3,40.45
2024-07-03,Hair Spray,1,9.56
2024-07-04,Hair Mask,2,49.19
2024-07-04,Styling Gel,5,34.89
2024-07-05,Hair Mask,2,39.1
2024-07-05,Hair Spray,1,9.2
2024-07-05,Serum,1,24.9
2024-07-05,Hair Brush,2,24.41
2024-07-06,Shampoo,2,21.53
2024-07-06,Styling Gel,1,7.4
2024-07-06,Serum,4,112.63
2024-07-07,Shampoo,2,24.87
2024-07-07,Hair Mask,4,93.25
2024-07-07,Styling Gel,4,30.41
2024-07-07,Hair Brush,5,93.41
2024-07-08,Shampoo,3,39.71
2024-07-08,Styling Gel,3,33.2
2024-07-09,Hair Spray,3,18.01
2024-07-09,Serum,3,63.92
2024-07-09,Hair Brush,5,95.15
2024-07-10,Hair Mask,2,31.26
2024-07-10,Serum,2,57.64
2024-07-11,Shampoo,2,28.09
2024-07-11,Hair Spray,3,29.27
2024-07-11,Serum,1,33.9
2024-07-12,Styling Gel,1,9.07
2024-07-13,Shampoo,3,38.36
2024-07-13,Styling Gel,4,44.44
2024-07-13,Hair Spray,1,8.22
2024-07-13,Hair Brush,3,56.57
2024-07-14,Hair Mask,2,45.02
2024-07-14,Styling Gel,4,41.02
2024-07-14,Hair Spray,2,24.05
2024-07-15,Shampoo,3,27.95
2024-07-15,Hair Mask,1,22.53
2024-07-15,Styling Gel,3,15.74
2024-07-15,Hair Spray,4,32.59
2024-07-16,Styling Gel,4,27.72
2024-07-16,Hair Spray,1,8.26
2024-07-17,Shampoo,2,24.24
2024-07-17,Conditioner,3,38.35
2024-07-17,Styling Gel,2,20.9
2024-07-17,Hair Spray,2,20.0
2024-07-18,Conditioner,1,15.13
2024-07-18,Styling Gel,2,13.67
2024-07-18,Hair Spray,5,62.68
2024-07-19,Styling Gel,3,21.28
2024-07-19,Hair Brush,1,16.02
2024-07-20,Shampoo,4,45.66
2024-07-20,Styling Gel,4,39.71
2024-07-20,Hair Spray,1,11.91
2024-07-21,Shampoo,4,56.38
2024-07-21,Conditioner,2,34.35
2024-07-21,Hair Spray,5,53.62
2024-07-21,Hair Brush,4,52.53
2024-07-22,Conditioner,3,53.07
2024-07-22,Hair Mask,5,98.29
2024-07-22,Hair Brush,1,15.22
2024-07-23,Shampoo,2,19.55
2024-07-23,Conditioner,1,15.87
2024-07-23,Styling Gel,3,22.41
2024-07-23,Serum,2,42.58
2024-07-23,Hair Brush,5,56.58
2024-07-24,Shampoo,1,11.89
2024-07-24,Conditioner,1,16.88
2024-07-24,Hair Mask,4,63.29
2024-07-24,Hair Spray,4,53.69
2024-07-25,Shampoo,4,37.71
2024-07-25,Hair Spray,4,46.88
2024-07-25,Serum,5,141.72
2024-07-25,Hair Brush,1,12.19
2024-07-26,Shampoo,3,42.87
2024-07-26,Hair Spray,1,6.24
2024-07-26,Serum,4,103.7
2024-07-27,Hair Mask,4,70.71
2024-07-27,Styling Gel,2,22.83
2024-07-27,Hair Spray,5,40.09
2024-07-27,Serum,4,137.28
2024-07-28,Hair Spray,2,22.51
2024-07-29,Conditioner,4,66.37
2024-07-29,Hair Mask,3,62.23
2024-07-29,Styling Gel,4,31.41
2024-07-29,Hair Spray,5,62.83
2024-07-29,Hair Brush,5,65.67
2024-07-30,Shampoo,2,29.35
2024-07-30,Conditioner,5,82.49
2024-07-30,Hair Mask,1,20.96
2024-07-30,Hair Spray,1,7.5
2024-07-30,Serum,5,106.05
2024-07-31,Hair Mask,1,16.54
2024-07-31,Styling Gel,1,5.23
2024-07-31,Hair Spray,2,15.49
2024-07-31,Hair Brush,3,54.33
2024-08-01,Shampoo,4,40.5
2024-08-01,Styling Gel,4,32.3
2024-08-01,Serum,4,89.94
2024-08-01,Hair Brush,5,99.56
2024-08-02,Conditioner,4,58.31
2024-08-02,Hair Brush,3,37.22
2024-08-03,Conditioner,2,35.34
2024-08-03,Hair Spray,2,25.15
2024-08-04,Hair Mask,4,73.46
2024-08-04,Styling Gel,4,34.74
2024-08-04,Hair Spray,2,16.05
2024-08-04,Hair Brush,2,22.15
2024-08-05,Shampoo,1,12.5
2024-08-05,Hair Mask,4,71.43
2024-08-05,Hair Spray,2,26.44
2024-08-05,Hair Brush,5,55.85
2024-08-06,Hair Spray,5,53.05
2024-08-06,Hair Brush,3,41.14
2024-08-07,Styling Gel,3,20.13
2024-08-07,Hair Brush,1,14.68
2024-08-08,Hair Mask,4,79.84
2024-08-08,Serum,1,28.9
2024-08-09,Conditioner,2,27.93
2024-08-09,Hair Mask,5,120.56
2024-08-09,Styling Gel,2,22.91
2024-08-10,Shampoo,4,51.84
2024-08-10,Conditioner,1,10.58
2024-08-10,Hair Mask,3,51.06
2024-08-10,Hair Brush,1,19.51
2024-08-11,Hair Mask,5,94.08
2024-08-11,Serum,5,119.6
2024-08-12,Conditioner,4,55.98
2024-08-13,Hair Spray,5,57.69
2024-08-14,Conditioner,4,63.37
2024-08-14,Hair Mask,2,36.31
2024-08-14,Styling Gel,3,22.22
2024-08-14,Hair Brush,4,66.7
2024-08-15,Conditioner,3,36.1
2024-08-15,Hair Mask,3,45.97
2024-08-15,Styling Gel,1,8.66
2024-08-15,Hair Spray,2,24.39
2024-08-16,Serum,4,95.52
2024-08-17,Hair Spray,5,60.43
2024-08-17,Serum,2,65.63
2024-08-18,Conditioner,2,34.09
2024-08-18,Hair Mask,3,45.51
2024-08-19,Shampoo,4,46.87
2024-08-19,Styling Gel,2,20.54
2024-08-19,Hair Spray,4,32.06
2024-08-20,Shampoo,3,37.3
2024-08-20,Serum,4,118.65
2024-08-21,Conditioner,5,57.87
2024-08-21,Hair Mask,1,20.04
2024-08-21,Hair Brush,2,23.66
2024-08-22,Hair Mask,3,48.78
2024-08-22,Serum,5,104.74
2024-08-23,Serum,2,59.64
2024-08-25,Conditioner,5,68.62
2024-08-25,Hair Mask,4,61.38
2024-08-25,Styling Gel,4,24.18
2024-08-25,Serum,1,31.23
2024-08-25,Hair Brush,1,19.16
2024-08-26,Hair Mask,2,32.77
2024-08-27,Shampoo,5,50.75
2024-08-27,Hair Mask,2,48.38
2024-08-27,Hair Spray,2,20.9
2024-08-27,Serum,3,93.36
2024-08-27,Hair Brush,1,13.66
2024-08-28,Hair Brush,2,22.5
2024-08-29,Conditioner,5,61.09
2024-08-29,Hair Brush,3,42.15
2024-08-30,Shampoo,3,36.61
2024-08-31,Styling Gel,5,47.23
2024-08-31,Hair Spray,4,44.11
2024-08-31,Hair Brush,3,45.52
2024-09-01,Hair Mask,4,80.74
2024-09-01,Styling Gel,3,15.72
2024-09-01,Hair Spray,3,29.71
2024-09-01,Hair Brush,3,51.64
2024-09-03,Conditioner,5,50.29
2024-09-03,Hair Mask,5,77.69
2024-09-03,Styling Gel,3,31.79
2024-09-04,Shampoo,4,45.31
2024-09-04,Styling Gel,5,43.25
2024-09-04,Hair Spray,3,25.28
2024-09-04,Serum,1,28.78
2024-09-05,Shampoo,2,24.86
2024-09-05,Hair Mask,1,17.54
2024-09-05,Styling Gel,2,18.86
2024-09-05,Hair Spray,4,31.18
2024-09-06,Shampoo,4,41.5
2024-09-06,Hair Spray,4,42.49
2024-09-07,Shampoo,4,48.47
2024-09-07,Hair Mask,3,62.28
2024-09-07,Styling Gel,2,15.49
2024-09-07,Serum,2,66.44
2024-09-08,Hair Mask,5,84.74
2024-09-08,Styling Gel,3,29.98
2024-09-08,Hair Spray,5,57.96
2024-09-09,Conditioner,3,33.72
2024-09-09,Styling Gel,4,47.07
2024-09-09,Serum,2,46.9
2024-09-10,Styling Gel,2,21.61
2024-09-10,Hair Spray,3,38.23
2024-09-10,Serum,5,102.71
2024-09-11,Hair Mask,5,97.11
2024-09-11,Hair Spray,5,36.46
2024-09-11,Hair Brush,2,23.9
2024-09-12,Styling Gel,5,37.3
2024-09-13,Shampoo,5,70.01
2024-09-13,Hair Spray,4,40.44
2024-09-14,Hair Mask,5,104.14
2024-09-14,Hair Spray,1,7.13
2024-09-14,Serum,2,57.74
2024-09-14,Hair Brush,5,67.96
2024-09-15,Conditioner,4,66.5
2024-09-15,Hair Spray,5,49.91
2024-09-16,Conditioner,1,15.3
2024-09-16,Hair Spray,2,14.98
2024-09-17,Hair Mask,4,85.13
2024-09-17,Serum,1,26.0
2024-09-18,Hair Spray,2,23.54
2024-09-18,Hair Brush,4,76.57
2024-09-19,Shampoo,3,27.0
2024-09-19,Serum,3,74.24
2024-09-19,Hair Brush,3,51.98
2024-09-20,Shampoo,2,29.33
2024-09-20,Conditioner,4,49.65
2024-09-20,Hair Mask,1,18.35
2024-09-20,Serum,3,86.59
2024-09-21,Shampoo,5,61.77
2024-09-21,Conditioner,2,21.0
2024-09-21,Hair Mask,1,19.59
2024-09-21,Styling Gel,5,29.57
2024-09-21,Hair Brush,2,36.66
2024-09-22,Serum,2,67.87
2024-09-23,Conditioner,1,13.81
2024-09-24,Hair Mask,2,41.97
2024-09-24,Hair Spray,3,39.16
2024-09-25,Shampoo,4,43.9
2024-09-25,Conditioner,1,13.73
2024-09-25,Styling Gel,1,11.54
2024-09-26,Styling Gel,2,22.82
2024-09-26,Serum,4,99.85
2024-09-27,Shampoo,2,21.08
2024-09-27,Conditioner,3,38.89
2024-09-27,Hair Mask,4,84.81
2024-09-27,Styling Gel,1,5.15
2024-09-27,Serum,5,171.85
2024-09-28,Conditioner,4,65.1
2024-09-28,Hair Mask,2,30.77
2024-09-28,Serum,2,67.33
2024-09-29,Shampoo,4,47.89
2024-09-29,Hair Mask,4,80.1
2024-09-29,Styling Gel,5,37.25
2024-09-29,Hair Brush,1,18.13
2024-09-30,Hair Brush,5,98.23
2024-10-01,Conditioner,1,17.51
2024-10-01,Hair Mask,5,117.92
2024-10-01,Styling Gel,2,19.38
2024-10-02,Conditioner,2,30.82
2024-10-02,Styling Gel,5,36.33
2024-10-02,Hair Spray,2,18.22
2024-10-02,Serum,4,137.52
2024-10-02,Hair Brush,1,18.53
2024-10-03,Hair Mask,2,32.95
2024-10-03,Styling Gel,3,29.58
2024-10-03,Hair Spray,5,59.63
2024-10-04,Hair Mask,4,65.46
2024-10-04,Styling Gel,2,15.52
2024-10-04,Hair Spray,3,29.19
2024-10-05,Hair Mask,3,72.65
2024-10-05,Hair Spray,5,53.03
2024-10-06,Conditioner,4,69.14
2024-10-06,Styling Gel,1,5.48
2024-10-06,Hair Brush,3,32.74
2024-10-07,Shampoo,3,33.93
2024-10-07,Hair Spray,3,24.84
2024-10-07,Serum,3,99.56
2024-10-08,Hair Mask,1,21.13
2024-10-08,Styling Gel,5,49.95
2024-10-09,Shampoo,2,19.26
2024-10-09,Conditioner,3,31.74
2024-10-09,Hair Mask,1,24.07
2024-10-10,Hair Brush,4,41.22
2024-10-11,Hair Brush,1,13.06
2024-10-12,Hair Spray,4,48.54
2024-10-12,Hair Brush,3,35.0
2024-10-13,Hair Spray,4,43.65
2024-10-13,Serum,1,31.32
2024-10-13,Hair Brush,1,16.56
2024-10-14,Shampoo,2,25.56
2024-10-14,Conditioner,5,62.23
2024-10-15,Shampoo,4,32.06
2024-10-15,Conditioner,4,67.43
2024-10-15,Hair Mask,5,90.15
2024-10-15,Styling Gel,5,55.01
2024-10-15,Serum,2,56.86
2024-10-16,Shampoo,5,58.85
2024-10-16,Hair Brush,4,66.21
2024-10-17,Shampoo,3,26.32
2024-10-17,Hair Mask,1,24.61
2024-10-17,Styling Gel,1,10.74
2024-10-17,Serum,1,25.99
2024-10-17,Hair Brush,4,61.62
2024-10-18,Hair Spray,3,28.72
2024-10-19,Styling Gel,4,47.13
2024-10-21,Hair Spray,2,19.2
2024-10-22,Hair Mask,1,23.93
2024-10-22,Hair Spray,4,51.37
2024-10-23,Hair Spray,5,36.04
2024-10-23,Serum,1,29.61
2024-10-24,Conditioner,4,55.15
2024-10-24,Hair Spray,5,56.84
2024-10-24,Serum,5,107.08
2024-10-25,Shampoo,4,44.33
2024-10-25,Conditioner,5,57.23
2024-10-25,Hair Mask,5,85.73
2024-10-25,Hair Spray,2,23.04
2024-10-25,Serum,1,23.72
2024-10-25,Hair Brush,4,58.0
2024-10-26,Shampoo,2,20.44
2024-10-26,Conditioner,2,24.58
2024-10-26,Styling Gel,4,37.91
2024-10-26,Serum,4,118.05
2024-10-27,Styling Gel,1,7.18
2024-10-27,Hair Spray,2,23.3
2024-10-27,Hair Brush,2,38.5
2024-10-28,Conditioner,3,36.38
2024-10-28,Styling Gel,4,44.0
2024-10-28,Hair Spray,1,12.04
2024-10-29,Shampoo,5,72.77
2024-10-29,Conditioner,1,15.59
2024-10-29,Hair Spray,5,43.53
2024-10-29,Serum,2,62.94
2024-10-30,Conditioner,3,30.5
2024-10-30,Hair Brush,3,32.91
2024-10-31,Hair Spray,5,39.87
2024-11-01,Shampoo,4,57.26
2024-11-01,Conditioner,2,29.17
2024-11-01,Hair Spray,3,20.25
2024-11-01,Serum,1,28.33
2024-11-02,Shampoo,1,12.05
2024-11-02,Styling Gel,2,18.67
2024-11-02,Hair Spray,1,12.48
2024-11-02,Serum,5,132.63
2024-11-02,Hair Brush,3,34.65
2024-11-03,Conditioner,3,39.94
2024-11-03,Styling Gel,5,27.29
2024-11-04,Shampoo,2,19.3
2024-11-04,Styling Gel,4,23.7
2024-11-05,Shampoo,5,63.06
2024-11-05,Hair Mask,5,76.19
2024-11-05,Hair Brush,3,43.48
2024-11-06,Conditioner,4,67.98
2024-11-06,Styling Gel,3,23.7
2024-11-06,Hair Brush,2,22.64
2024-11-07,Hair Mask,4,99.5
2024-11-08,Conditioner,4,59.1
2024-11-08,Serum,3,81.94
2024-11-09,Styling Gel,5,25.25
2024-11-09,Serum,4,98.16
2024-11-10,Shampoo,2,24.76
2024-11-10,Conditioner,4,40.98
2024-11-10,Serum,4,124.48
